iterationName,id,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed,age_group,age,button_pressed,utt_length,clean_utt,informativity
NA,kid_26,26,NA,weird person,15184.9,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,28,314934,kid,5,NA,12,weird,
NA,kid_26,26,NA,walking person,4622.5,tangram,far,B1.jpg,tangram-4.jpg,NA,29,320061,kid,5,NA,14,walk,
NA,kid_26,26,NA,sitting person,5976.1,tangram,far,H1.jpg,tangram-8.jpg,NA,30,326542,kid,5,NA,14,sit,
NA,kid_26,26,NA,lying down person,8569.8,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,31,335615,kid,5,NA,17,liedown,
NA,kid_26,26,NA,running person,6498.1,tangram,far,A2.jpg,C1.jpg,NA,32,342619,kid,5,NA,14,run,
NA,kid_26,26,NA,kicking person,5519.7,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,33,348644,kid,5,NA,14,kick,
NA,kid_26,26,NA,running,4668.2,tangram,far,tangram-67.jpg,G1.jpg,NA,34,353817,kid,5,NA,7,run,
NA,kid_26,26,NA,kicking the other way,8566.4,tangram,far,tangram-48.jpg,D1.jpg,NA,35,362888,kid,5,NA,21,kicktheotherway,
NA,kid_26,26,NA,bear,3261.3,familiar,far,grizzlybear.jpg,lion.jpg,NA,37,379462,kid,5,NA,4,bear,1
NA,kid_26,26,NA,blue car,4012.1,familiar,far,sedan.jpg,firetruck.jpg,NA,38,383979,kid,5,NA,8,bluecar,2
NA,kid_26,26,NA,bird,3309.6,familiar,far,sparrow.jpg,squirrel.jpg,NA,39,387791,kid,5,NA,4,bird,1
NA,kid_26,26,NA,goldfish,4570.7,familiar,far,goldfish.jpg,iguana.jpg,NA,40,392868,kid,5,NA,8,goldfish,1
NA,kid_26,26,NA,shirt,3388.6,familiar,far,poloshirt.jpg,dress.jpg,NA,41,396762,kid,5,NA,5,shirt,1
NA,kid_26,26,NA,table,3500.5,familiar,far,diningtable.jpg,wardrobe.jpg,NA,42,400765,kid,5,NA,5,table,1
NA,kid_26,26,NA,dog,3220.1,familiar,far,germanshepherd.jpg,cow.jpg,NA,43,404487,kid,5,NA,3,dog,1
NA,kid_26,26,NA,candy,3300.8,familiar,far,jellybeans.jpg,pretzels.jpg,NA,44,408292,kid,5,NA,5,candy,1
NA,kid_26,26,NA,person,9010.7,tangram,close,tangram-55.jpg,N1.jpg,NA,46,452735,kid,5,NA,6,person,
NA,kid_26,26,NA,running person,3905.9,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,47,457145,kid,5,NA,14,run,
NA,kid_26,26,NA,walking person,5722.6,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,48,463371,kid,5,NA,14,walk,
NA,kid_26,26,NA,kicking person,4140.1,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,49,468019,kid,5,NA,14,kick,
NA,kid_26,26,NA,kicking the other way,7060.2,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,50,475584,kid,5,NA,21,kick,
NA,kid_26,26,NA,walking,6831,tangram,close,A2.jpg,tangram-99.jpg,NA,51,482920,kid,5,NA,7,walk,
NA,kid_26,26,NA,sitting and holding out its hands,11019,tangram,close,H1.jpg,I1.jpg,NA,52,494444,kid,5,NA,33,sitholdouthand,
NA,kid_26,26,NA,walking tired-ly,9085.4,tangram,close,B1.jpg,P1.jpg,NA,53,504035,kid,5,NA,16,walktired,
NA,kid_26,26,NA,bear,7491,familiar,check,firetruck.jpg,ambulance.jpg,NA,55,551949,kid,5,1,4,bear,
NA,kid_26,26,NA,m&ms,15113.2,familiar,check,mnms.jpg,gummybears.jpg,NA,56,567564,kid,5,0,4,mnms,
NA,kid_26,26,NA,red flower,9968.8,familiar,check,rose.jpg,daisy.jpg,NA,57,578038,kid,5,0,10,redflower,
NA,kid_26,26,NA,bird,6374.9,familiar,check,parrot.jpg,pigeon.jpg,NA,58,584915,kid,5,0,4,bird,
NA,kid_26,26,NA,cup,9912.9,familiar,check,apple.jpg,pear.jpg,NA,59,595332,kid,5,1,3,cup,
NA,kid_26,26,NA,dog,16547.2,familiar,check,husky.jpg,dalmatian.jpg,NA,60,612380,kid,5,0,3,dog,
NA,kid_26,26,NA,polar bear,6370,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,61,619255,kid,5,0,10,polarbear,
NA,kid_26,26,NA,shirt,8139.7,familiar,check,dressshirt.jpg,campshirt.jpg,NA,62,627896,kid,5,1,5,shirt,
NA,kid_26,26,NA,table,9214.1,familiar,check,pug.jpg,rabbit.jpg,NA,63,637612,kid,5,1,5,table,
NA,kid_27,27,NA,brown bear,5497.7,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,19,925154,kid,8,NA,10,brownbear,1
NA,kid_27,27,NA,multi colored jellybeans,9169.7,familiar,close,jellybeans.jpg,gummybears.jpg,NA,20,934829,kid,8,NA,24,multicolorjellybeans,1
NA,kid_27,27,NA,blue shirt with no pattern,6972.4,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,21,942304,kid,8,NA,26,blueshirtnopattern,1
NA,kid_27,27,NA,brownish grayish bird,7491.1,familiar,close,sparrow.jpg,eagle.jpg,NA,22,950298,kid,8,NA,21,brownishgrayishbird,1
NA,kid_27,27,NA,no seats table,8610.4,familiar,close,diningtable.jpg,picnictable.jpg,NA,23,959413,kid,8,NA,14,noseattable,1
NA,kid_27,27,NA,orange fish,4763,familiar,close,goldfish.jpg,swordfish.jpg,NA,24,964681,kid,8,NA,11,orangefish,1
NA,kid_27,27,NA,german shepard,9434.2,familiar,close,germanshepherd.jpg,pug.jpg,NA,25,974619,kid,8,NA,14,germanshepard,1
NA,kid_27,27,NA,blue car,4320.9,familiar,close,sedan.jpg,sportscar.jpg,NA,26,979444,kid,8,NA,8,bluecar,1
NA,kid_27,27,NA,person running,6756.7,tangram,far,tangram-67.jpg,G1.jpg,NA,28,999595,kid,8,NA,14,run,
NA,kid_27,27,NA,person hopping on one leg,7442.9,tangram,far,tangram-48.jpg,D1.jpg,NA,29,1007544,kid,8,NA,25,hopononeleg,
NA,kid_27,27,NA,person kneeling,12211,tangram,far,H1.jpg,tangram-8.jpg,NA,30,1020259,kid,8,NA,15,kneel,
NA,kid_27,27,NA,person sitting,5928.5,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,31,1026692,kid,8,NA,14,sit,
NA,kid_27,27,NA,person walking,4512,tangram,far,B1.jpg,tangram-4.jpg,NA,32,1031708,kid,8,NA,14,walk,
NA,kid_27,27,NA,a girl,10929.4,tangram,far,A2.jpg,C1.jpg,NA,33,1043141,kid,8,NA,6,girl,
NA,kid_27,27,NA,person running,12049.9,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,34,1055693,kid,8,NA,14,run,
NA,kid_27,27,NA,person on one leg,16022.4,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,35,1072221,kid,8,NA,17,ononeleg,
NA,kid_27,27,NA,bird,6871,familiar,far,sparrow.jpg,squirrel.jpg,NA,37,1092349,kid,8,NA,4,bird,1
NA,kid_27,27,NA,brown bear,5501.9,familiar,far,grizzlybear.jpg,lion.jpg,NA,38,1098353,kid,8,NA,10,brownbear,2
NA,kid_27,27,NA,table,4392.1,familiar,far,diningtable.jpg,wardrobe.jpg,NA,39,1103249,kid,8,NA,5,table,1
NA,kid_27,27,NA,blue shirt,4530.4,familiar,far,poloshirt.jpg,dress.jpg,NA,40,1108282,kid,8,NA,10,blueshirt,2
NA,kid_27,27,NA,dog,4036.5,familiar,far,germanshepherd.jpg,cow.jpg,NA,41,1112822,kid,8,NA,3,dog,1
NA,kid_27,27,NA,candy,4785.5,familiar,far,jellybeans.jpg,pretzels.jpg,NA,42,1118112,kid,8,NA,5,candy,1
NA,kid_27,27,NA,orange fish,7677.8,familiar,far,goldfish.jpg,iguana.jpg,NA,43,1126292,kid,8,NA,11,orangefish,2
NA,kid_27,27,NA,blue regular car,6500.1,familiar,far,sedan.jpg,firetruck.jpg,NA,44,1133297,kid,8,NA,16,blueregularcar,2
NA,kid_27,27,NA,person running,6460.4,tangram,close,tangram-55.jpg,N1.jpg,NA,46,1153202,kid,8,NA,14,run,
NA,kid_27,27,NA,person with no arms,30133.1,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,47,1183840,kid,8,NA,19,noarm,
NA,kid_27,27,NA,person crossing its legs,7472.4,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,48,1191816,kid,8,NA,24,crossleg,
NA,kid_27,27,NA,person kneeling,5432.1,tangram,close,H1.jpg,I1.jpg,NA,49,1197753,kid,8,NA,15,kneel,
NA,kid_27,27,NA,person jumping splits,14199,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,50,1212458,kid,8,NA,21,jumpsplit,
NA,kid_27,27,NA,a girl,4834.8,tangram,close,A2.jpg,tangram-99.jpg,NA,51,1217798,kid,8,NA,6,girl,
NA,kid_27,27,NA,person walking,8940.7,tangram,close,B1.jpg,P1.jpg,NA,52,1227246,kid,8,NA,14,walk,
NA,kid_27,27,NA,person on one leg,7217.4,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,53,1234970,kid,8,NA,17,ononeleg,
NA,kid_27,27,NA,table,7632.7,familiar,check,pug.jpg,rabbit.jpg,NA,55,1284202,kid,8,1,5,table,
NA,kid_27,27,NA,dog,7918.3,familiar,check,husky.jpg,dalmatian.jpg,NA,56,1292622,kid,8,1,3,dog,
NA,kid_27,27,NA,cup,7825.3,familiar,check,apple.jpg,pear.jpg,NA,57,1300951,kid,8,1,3,cup,
NA,kid_27,27,NA,bird,11784.1,familiar,check,parrot.jpg,pigeon.jpg,NA,58,1313240,kid,8,1,4,bird,
NA,kid_27,27,NA,bear,7800.2,familiar,check,firetruck.jpg,ambulance.jpg,NA,59,1321543,kid,8,1,4,bear,
NA,kid_27,27,NA,red flower,7358.5,familiar,check,rose.jpg,daisy.jpg,NA,60,1329404,kid,8,0,10,redflower,
NA,kid_27,27,NA,polar bear,7276.4,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,61,1337186,kid,8,0,10,polarbear,
NA,kid_27,27,NA,m&ms,7568.8,familiar,check,mnms.jpg,gummybears.jpg,NA,62,1345260,kid,8,0,4,mnms,
NA,kid_27,27,NA,shirt,10481.7,familiar,check,dressshirt.jpg,campshirt.jpg,NA,63,1356246,kid,8,1,5,shirt,
NA,kid_28,28,NA,rainbow,8643.3,familiar,far,jellybeans.jpg,pretzels.jpg,NA,19,276821,kid,8,NA,7,rainbow,1
NA,kid_28,28,NA,starts with a b,9949.1,familiar,far,grizzlybear.jpg,lion.jpg,NA,20,287273,kid,8,NA,15,startwithab,1
NA,kid_28,28,NA,it barks,7327.1,familiar,far,germanshepherd.jpg,cow.jpg,NA,21,295105,kid,8,NA,8,itbark,1
NA,kid_28,28,NA,it starts with a t,8859.3,familiar,far,diningtable.jpg,wardrobe.jpg,NA,22,304469,kid,8,NA,18,startwhat,1
NA,kid_28,28,NA,it swims,6573.1,familiar,far,goldfish.jpg,iguana.jpg,NA,23,311548,kid,8,NA,8,swim,1
NA,kid_28,28,NA,it flies,6984.7,familiar,far,sparrow.jpg,squirrel.jpg,NA,24,319038,kid,8,NA,8,fly,1
NA,kid_28,28,NA,its light blue,12418.3,familiar,far,poloshirt.jpg,dress.jpg,NA,25,331963,kid,8,NA,14,lightblue,1
NA,kid_28,28,NA,its not for emergencies,10503.3,familiar,far,sedan.jpg,firetruck.jpg,NA,26,342971,kid,8,NA,23,notforemergency,1
NA,kid_28,28,NA,hand is not sticking out,17658.4,tangram,close,B1.jpg,P1.jpg,NA,28,372772,kid,8,NA,24,handbenotstickout,
NA,kid_28,28,NA,its mixed up,9234,tangram,close,A2.jpg,tangram-99.jpg,NA,29,382511,kid,8,NA,12,mixup,
NA,kid_28,28,NA,its running,6566.3,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,30,389583,kid,8,NA,11,run,
NA,kid_28,28,NA,eating something,10098.5,tangram,close,H1.jpg,I1.jpg,NA,31,400186,kid,8,NA,16,eat,
NA,kid_28,28,NA,his head is not in his body,16578.3,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,32,417268,kid,8,NA,27,hisheadbenotinhisbody,
NA,kid_28,28,NA,running not that fast,7015,tangram,close,tangram-55.jpg,N1.jpg,NA,33,424788,kid,8,NA,21,runnotthatfast,
NA,kid_28,28,NA,standing on one leg,9993,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,34,435287,kid,8,NA,19,standononeleg,
NA,kid_28,28,NA,doing the splits,6881.7,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,35,442672,kid,8,NA,16,split,
NA,kid_28,28,NA,its starts with a j,12341.7,familiar,close,jellybeans.jpg,gummybears.jpg,NA,37,465122,kid,8,NA,19,startwithj,1
NA,kid_28,28,NA,it lives in the forest,8043.5,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,38,473670,kid,8,NA,22,lifeintheforest,1
NA,kid_28,28,NA,not yellow beak,23805.4,familiar,close,sparrow.jpg,eagle.jpg,NA,39,497979,kid,8,NA,15,noyellowbeak,1
NA,kid_28,28,NA,its blue,6603.9,familiar,close,sedan.jpg,sportscar.jpg,NA,40,505086,kid,8,NA,8,blue,1
NA,kid_28,28,NA,it doesn't have a sharp nose,9489.7,familiar,close,goldfish.jpg,swordfish.jpg,NA,41,515079,kid,8,NA,28,nosharpnose,1
NA,kid_28,28,NA,its brown,7103.8,familiar,close,diningtable.jpg,picnictable.jpg,NA,42,522686,kid,8,NA,9,brown,1
NA,kid_28,28,NA,almost lying down,12355.6,familiar,close,germanshepherd.jpg,pug.jpg,NA,43,535545,kid,8,NA,17,almostliedown,1
NA,kid_28,28,NA,its bigger than the other,9104.5,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,44,545155,kid,8,NA,25,big,1
NA,kid_28,28,NA,hes not doing a handstand,12600.8,tangram,far,B1.jpg,tangram-4.jpg,NA,46,572107,kid,8,NA,25,nothandstand,
NA,kid_28,28,NA,running,5233.5,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,47,577845,kid,8,NA,7,run,
NA,kid_28,28,NA,not lying down,6727.8,tangram,far,tangram-48.jpg,D1.jpg,NA,48,585076,kid,8,NA,14,notliedown,
NA,kid_28,28,NA,running really fast,4826,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,49,590405,kid,8,NA,19,runreallyfast,
NA,kid_28,28,NA,not in a rainbow shape,16247.1,tangram,far,A2.jpg,C1.jpg,NA,50,607156,kid,8,NA,22,notrainbowshape,
NA,kid_28,28,NA,running,4639.1,tangram,far,tangram-67.jpg,G1.jpg,NA,51,612300,kid,8,NA,7,run,
NA,kid_28,28,NA,standing on one leg,6303.7,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,52,619111,kid,8,NA,19,standononeleg,
NA,kid_28,28,NA,hes eating,5967.9,tangram,far,H1.jpg,tangram-8.jpg,NA,53,625585,kid,8,NA,10,eat,
NA,kid_28,28,NA,shirt,8952.3,familiar,check,dressshirt.jpg,campshirt.jpg,NA,55,679068,kid,8,1,5,shirt,
NA,kid_28,28,NA,bird,19672.3,familiar,check,parrot.jpg,pigeon.jpg,NA,56,699243,kid,8,0,4,bird,
NA,kid_28,28,NA,polar bear,6059.5,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,57,705806,kid,8,0,10,polarbear,
NA,kid_28,28,NA,m&ms,6729.7,familiar,check,mnms.jpg,gummybears.jpg,NA,58,713037,kid,8,0,4,mnms,
NA,kid_28,28,NA,dog,7161.3,familiar,check,husky.jpg,dalmatian.jpg,NA,59,720710,kid,8,0,3,dog,
NA,kid_28,28,NA,bear,6938.1,familiar,check,firetruck.jpg,ambulance.jpg,NA,60,728158,kid,8,1,4,bear,
NA,kid_28,28,NA,cup,8900.1,familiar,check,apple.jpg,pear.jpg,NA,61,737560,kid,8,1,3,cup,
NA,kid_28,28,NA,table,9751.7,familiar,check,pug.jpg,rabbit.jpg,NA,62,747816,kid,8,0,5,table,
NA,kid_28,28,NA,red flower,7151.6,familiar,check,rose.jpg,daisy.jpg,NA,63,755469,kid,8,0,10,redflower,
NA,kid_29,29,NA,blue car,9071.1,familiar,far,sedan.jpg,firetruck.jpg,NA,19,416628,kid,5,NA,8,bluecar,2
NA,kid_29,29,NA,table,4552.3,familiar,far,diningtable.jpg,wardrobe.jpg,NA,20,421688,kid,5,NA,5,table,1
NA,kid_29,29,NA,bird,4021.3,familiar,far,sparrow.jpg,squirrel.jpg,NA,21,426213,kid,5,NA,4,bird,1
NA,kid_29,29,NA,fish,7514.7,familiar,far,goldfish.jpg,iguana.jpg,NA,22,434234,kid,5,NA,4,fish,1
NA,kid_29,29,NA,wolf,7009.6,familiar,far,germanshepherd.jpg,cow.jpg,NA,23,441750,kid,5,NA,4,wolf,1
NA,kid_29,29,NA,candy,6298,familiar,far,jellybeans.jpg,pretzels.jpg,NA,24,448554,kid,5,NA,5,candy,1
NA,kid_29,29,NA,bear,3224.7,familiar,far,grizzlybear.jpg,lion.jpg,NA,25,452282,kid,5,NA,4,bear,1
NA,kid_29,29,NA,shirt,5278,familiar,far,poloshirt.jpg,dress.jpg,NA,26,458065,kid,5,NA,5,shirt,1
NA,kid_29,29,NA,black things,90154.4,tangram,close,B1.jpg,P1.jpg,NA,28,560362,kid,5,NA,12,black,
NA,kid_29,29,NA,person,14447.6,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,29,575317,kid,5,NA,6,person,
NA,kid_29,29,NA,stickers,41480.9,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,30,617303,kid,5,NA,8,sticker,
NA,kid_29,29,NA,dont know,35716.4,tangram,close,H1.jpg,I1.jpg,NA,31,653524,kid,5,NA,9,doknow,
NA,kid_29,29,NA,dont kow,13730.9,tangram,close,tangram-55.jpg,N1.jpg,NA,32,667762,kid,5,NA,8,dokow,
NA,kid_29,29,NA,not sure,72039.9,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,33,740307,kid,5,NA,8,notsure,
NA,kid_29,29,NA,not sure,13995.4,tangram,close,A2.jpg,tangram-99.jpg,NA,34,754806,kid,5,NA,8,notsure,
NA,kid_29,29,NA,no guess,9868.7,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,35,765179,kid,5,NA,8,noguess,
NA,kid_29,29,NA,fish,6573.1,familiar,close,goldfish.jpg,swordfish.jpg,NA,37,785499,kid,5,NA,4,fish,0
NA,kid_29,29,NA,blue car,5741.1,familiar,close,sedan.jpg,sportscar.jpg,NA,38,791744,kid,5,NA,8,bluecar,1
NA,kid_29,29,NA,blue shirt,5046.3,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,39,797294,kid,5,NA,10,blueshirt,1
NA,kid_29,29,NA,bird,5503,familiar,close,sparrow.jpg,eagle.jpg,NA,40,803303,kid,5,NA,4,bird,0
NA,kid_29,29,NA,table,9597.2,familiar,close,diningtable.jpg,picnictable.jpg,NA,41,813405,kid,5,NA,5,table,0
NA,kid_29,29,NA,bear,3886,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,42,817795,kid,5,NA,4,bear,0
NA,kid_29,29,NA,candy,5723.2,familiar,close,jellybeans.jpg,gummybears.jpg,NA,43,824025,kid,5,NA,5,candy,0
NA,kid_29,29,NA,wolf,4245.8,familiar,close,germanshepherd.jpg,pug.jpg,NA,44,828775,kid,5,NA,4,wolf,1
NA,kid_29,29,NA,not sure,15756.1,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,46,856763,kid,5,NA,8,notsure,
NA,kid_29,29,NA,not sure,11983,tangram,far,A2.jpg,C1.jpg,NA,47,869250,kid,5,NA,8,notsure,
NA,kid_29,29,NA,running,10084.4,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,48,879841,kid,5,NA,7,run,
NA,kid_29,29,NA,not sure,15275.2,tangram,far,tangram-67.jpg,G1.jpg,NA,49,895622,kid,5,NA,8,notsure,
NA,kid_29,29,NA,not sure,11640.2,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,50,907767,kid,5,NA,8,notsure,
NA,kid_29,29,NA,pointing,18254.4,tangram,far,H1.jpg,tangram-8.jpg,NA,51,926524,kid,5,NA,8,point,
NA,kid_29,29,NA,kicking,7831.3,tangram,far,tangram-48.jpg,D1.jpg,NA,52,934858,kid,5,NA,7,kick,
NA,kid_29,29,NA,walking,5374.2,tangram,far,B1.jpg,tangram-4.jpg,NA,53,940736,kid,5,NA,7,walk,
NA,kid_29,29,NA,m&ms,8167.5,familiar,check,mnms.jpg,gummybears.jpg,NA,55,994408,kid,5,0,4,mnms,
NA,kid_29,29,NA,bear,7076.1,familiar,check,firetruck.jpg,ambulance.jpg,NA,56,1001987,kid,5,1,4,bear,
NA,kid_29,29,NA,bird,6897.2,familiar,check,parrot.jpg,pigeon.jpg,NA,57,1009388,kid,5,0,4,bird,
NA,kid_29,29,NA,shirt,7445.9,familiar,check,dressshirt.jpg,campshirt.jpg,NA,58,1017339,kid,5,1,5,shirt,
NA,kid_29,29,NA,red flower,8810.3,familiar,check,rose.jpg,daisy.jpg,NA,59,1026652,kid,5,0,10,redflower,
NA,kid_29,29,NA,polar bear,8170.8,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,60,1035328,kid,5,1,10,polarbear,
NA,kid_29,29,NA,dog,6363.8,familiar,check,husky.jpg,dalmatian.jpg,NA,61,1042194,kid,5,0,3,dog,
NA,kid_29,29,NA,table,8568.2,familiar,check,pug.jpg,rabbit.jpg,NA,62,1051265,kid,5,1,5,table,
NA,kid_29,29,NA,cup,7155.5,familiar,check,apple.jpg,pear.jpg,NA,63,1058923,kid,5,1,3,cup,
NA,kid_3,3,NA,table,7327,familiar,close,diningtable.jpg,picnictable.jpg,NA,19,1132178,kid,5,NA,5,table,0
NA,kid_3,3,NA,bird,6393.7,familiar,close,sparrow.jpg,eagle.jpg,NA,20,1139078,kid,5,NA,4,bird,0
NA,kid_3,3,NA,fish,3992.4,familiar,close,goldfish.jpg,swordfish.jpg,NA,21,1143580,kid,5,NA,4,fish,0
NA,kid_3,3,NA,dog,4213.1,familiar,close,germanshepherd.jpg,pug.jpg,NA,22,1148303,kid,5,NA,3,dog,0
NA,kid_3,3,NA,shirt,4816.9,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,23,1153625,kid,5,NA,5,shirt,0
NA,kid_3,3,NA,blue car,5077.6,familiar,close,sedan.jpg,sportscar.jpg,NA,24,1159209,kid,5,NA,8,bluecar,1
NA,kid_3,3,NA,bear,4574.6,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,25,1164288,kid,5,NA,4,bear,0
NA,kid_3,3,NA,jellybeans,5564,familiar,close,jellybeans.jpg,gummybears.jpg,NA,26,1170359,kid,5,NA,10,jellybeans,1
NA,kid_3,3,NA,diamond,10959.1,tangram,close,H1.jpg,I1.jpg,NA,28,1194817,kid,5,NA,7,diamond,
NA,kid_3,3,NA,square,7070,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,29,1202397,kid,5,NA,6,square,
NA,kid_3,3,NA,square,6086.6,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,30,1208989,kid,5,NA,6,square,
NA,kid_3,3,NA,rectangle,8089.2,tangram,close,B1.jpg,P1.jpg,NA,31,1217583,kid,5,NA,9,rectangle,
NA,kid_3,3,NA,diamond,9445.1,tangram,close,A2.jpg,tangram-99.jpg,NA,32,1227537,kid,5,NA,7,diamond,
NA,kid_3,3,NA,square,6582.4,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,33,1234628,kid,5,NA,6,square,
NA,kid_3,3,NA,square,6724.5,tangram,close,tangram-55.jpg,N1.jpg,NA,34,1241859,kid,5,NA,6,square,
NA,kid_3,3,NA,diamond,5710.5,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,35,1248075,kid,5,NA,7,diamond,
NA,kid_3,3,NA,shirt,5673.8,familiar,far,poloshirt.jpg,dress.jpg,NA,37,1266258,kid,5,NA,5,shirt,1
NA,kid_3,3,NA,bird,4440.9,familiar,far,sparrow.jpg,squirrel.jpg,NA,38,1271202,kid,5,NA,4,bird,1
NA,kid_3,3,NA,table,4153,familiar,far,diningtable.jpg,wardrobe.jpg,NA,39,1275862,kid,5,NA,5,table,1
NA,kid_3,3,NA,fish,4052.3,familiar,far,goldfish.jpg,iguana.jpg,NA,40,1280421,kid,5,NA,4,fish,1
NA,kid_3,3,NA,car,4862.8,familiar,far,sedan.jpg,firetruck.jpg,NA,41,1285790,kid,5,NA,3,car,1
NA,kid_3,3,NA,jellybeans,6178.4,familiar,far,jellybeans.jpg,pretzels.jpg,NA,42,1292475,kid,5,NA,10,jellybeans,1
NA,kid_3,3,NA,dog,4544.5,familiar,far,germanshepherd.jpg,cow.jpg,NA,43,1297528,kid,5,NA,3,dog,1
NA,kid_3,3,NA,bear,5212.8,familiar,far,grizzlybear.jpg,lion.jpg,NA,44,1303248,kid,5,NA,4,bear,1
NA,kid_3,3,NA,square,9477.8,tangram,far,tangram-48.jpg,D1.jpg,NA,46,1324541,kid,5,NA,6,square,
NA,kid_3,3,NA,square,8890.2,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,47,1333935,kid,5,NA,6,square,
NA,kid_3,3,NA,square that looks like human,12055.5,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,48,1346495,kid,5,NA,28,squarethatlooklikehuman,
NA,kid_3,3,NA,diamond,11430.5,tangram,far,tangram-67.jpg,G1.jpg,NA,49,1358434,kid,5,NA,7,diamond,
NA,kid_3,3,NA,diamond,6296.3,tangram,far,B1.jpg,tangram-4.jpg,NA,50,1365235,kid,5,NA,7,diamond,
NA,kid_3,3,NA,square,6873.9,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,51,1372618,kid,5,NA,6,square,
NA,kid_3,3,NA,square,8488,tangram,far,A2.jpg,C1.jpg,NA,52,1381614,kid,5,NA,6,square,
NA,kid_3,3,NA,diamond,4888.3,tangram,far,H1.jpg,tangram-8.jpg,NA,53,1387010,kid,5,NA,7,diamond,
NA,kid_3,3,NA,dog,7310.1,familiar,check,husky.jpg,dalmatian.jpg,NA,55,1437241,kid,5,0,3,dog,
NA,kid_3,3,NA,cup,7212.3,familiar,check,apple.jpg,pear.jpg,NA,56,1444957,kid,5,0,3,cup,
NA,kid_3,3,NA,bird,8252.5,familiar,check,parrot.jpg,pigeon.jpg,NA,57,1453712,kid,5,0,4,bird,
NA,kid_3,3,NA,m&ms,22977.8,familiar,check,mnms.jpg,gummybears.jpg,NA,58,1477195,kid,5,0,4,mnms,
NA,kid_3,3,NA,bear,7279,familiar,check,firetruck.jpg,ambulance.jpg,NA,59,1484976,kid,5,0,4,bear,
NA,kid_3,3,NA,table,16221.1,familiar,check,pug.jpg,rabbit.jpg,NA,60,1501702,kid,5,0,5,table,
NA,kid_3,3,NA,red flower,6021,familiar,check,rose.jpg,daisy.jpg,NA,61,1508230,kid,5,0,10,redflower,
NA,kid_3,3,NA,shirt,5913.9,familiar,check,dressshirt.jpg,campshirt.jpg,NA,62,1514651,kid,5,0,5,shirt,
NA,kid_3,3,NA,polar bear,6523.3,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,63,1521678,kid,5,0,10,polarbear,
NA,kid_30,30,NA,car,4048.7,familiar,far,sedan.jpg,firetruck.jpg,NA,19,23724061,kid,5,NA,3,car,1
NA,kid_30,30,NA,dog,2941,familiar,far,germanshepherd.jpg,cow.jpg,NA,20,23727507,kid,5,NA,3,dog,1
NA,kid_30,30,NA,gumballs,5545.3,familiar,far,jellybeans.jpg,pretzels.jpg,NA,21,23733554,kid,5,NA,8,gumballs,1
