iterationName,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed
pilot2,A3JTDNRJYVCGQD,33F859I5672OJJ8YY12KQE1MOQGBHN,goldfish,4203.334999998333,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,10,54563
pilot2,A3SXGOCZAID8G8,3K4J6M3CXFI50D8V8HK6A35FR8IAGS,meditating man,11072.930000256747,tangram,far,H1.jpg,tangram-8.jpg,survey-text,30,247525
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,walking left,5973.5,tangram,far,B1.jpg,tangram-4.jpg,survey-text,28,243956
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,,2532.634999981383,,,,,html-button-response,29,244183
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,locked arms,17778.505000002042,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,21,155656
pilot2,AIOOOO5OXWXKM,3WEV0KO0ONH6OPKYNR5PPIWO0M9DSH,High kick,3834.304999996675,tangram,far,tangram-48.jpg,D1.jpg,survey-text,22,194954
pilot2,A3542PB4Z0NE80,3G5W44VEU87BCQHHK8XV4H8BWKBGKC,holding close,7441.23500000569,tangram,close,H1.jpg,I1.jpg,survey-text,53,335927
pilot2,A1SG9J4RVGW9BI,3L70J4KAZHB2OTY46RJY4I2IEG1ADH,green bird,8707.689999995637,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,46,355405
pilot2,A49A0FF6ZXYDU,3Z7EFSHGNA34FE0JH5G14KVYU1YXC8,hood wearer,5960.044999999809,tangram,far,A2.jpg,C1.jpg,survey-text,17,232500
pilot2,A1CCU800OLC8VG,326O153BMJN5E6FGMWLK01S9ZV0EDH,Walking,2621.034999843687,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,49,205760
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,tiny arms,6789,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,37,221997
pilot2,A1B1Y6OBCA7XTZ,35GMH2SV3F6WI365C5Z0BV48396EOD,no bowl,12678.840000007767,tangram,close,H1.jpg,I1.jpg,survey-text,24,294199
pilot2,A1OKMU27HBN9T3,384PI804XTQCP5J4BFHUABC56XZS02,Table ,4565,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,27,280957
pilot2,A3JTDNRJYVCGQD,33F859I5672OJJ8YY12KQE1MOQGBHN,,4030.910000001313,,,,,html-button-response,11,59096
pilot2,ALDQRWYZ8KQ9A,3R5F3LQFV39UTYX18SDDW55QRFFZO4,ponytail prancing,9073,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,19,256366
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,praying,3450.490000002901,tangram,close,H1.jpg,I1.jpg,survey-text,22,159614
pilot2,A1SG9J4RVGW9BI,3L70J4KAZHB2OTY46RJY4I2IEG1ADH,,2092.08000000217,,,,,html-button-response,47,357999
pilot2,A27F7YNICYO6LP,3QFUFYSY9Z4KKOWJOW4XFFJ3YJN4FD,egale,12904.999999998836,familiar,close,sparrow.jpg,eagle.jpg,survey-text,14,116287
pilot2,A1CCU800OLC8VG,326O153BMJN5E6FGMWLK01S9ZV0EDH,Walking,2729.354999959469,tangram,isolated,B1.jpg,P1.jpg,survey-text,50,208998
pilot2,A33BYDSAFW6PK,3GM6G9ZBKOMA7J3QPK9IIDF4BJFTM4,bubbles,11601.999999955297,familiar,close,mnms.jpg,gummybears.jpg,survey-text,6,45353
pilot2,A3SXGOCZAID8G8,3K4J6M3CXFI50D8V8HK6A35FR8IAGS,running man,5428.640000056475,tangram,far,tangram-67.jpg,G1.jpg,survey-text,31,253471
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,German Shepard,5146.015000005718,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,30,249839
pilot2,A11WIX32EZXV2K,3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5,family car,10874.89999999525,familiar,far,sedan.jpg,firetruck.jpg,survey-text,19,234613
pilot2,A3LAWTXRX3OOR6,3Z9WI9EOZ0DPCMCS4EFDPHKCBKPKHG,Bird,10331.675000023097,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,10,153409
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,,6523.540000000008,,,,,html-button-response,29,250985
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,,3759,,,,,html-button-response,38,226257
pilot2,A27F7YNICYO6LP,3QFUFYSY9Z4KKOWJOW4XFFJ3YJN4FD,car,2525.999999998021,familiar,close,sedan.jpg,sportscar.jpg,survey-text,15,119317
pilot2,AER5W2E21EHLD,36ZN444YTSN8Y88R8OPRWA20V2EIOR,person upright,29833,tangram,close,H1.jpg,I1.jpg,survey-text,15,233364
pilot2,A1CCU800OLC8VG,326O153BMJN5E6FGMWLK01S9ZV0EDH,Kicking,2319.0549998544157,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,51,211826
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,kicking,3328.8699999975506,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,23,163456
pilot2,ALDQRWYZ8KQ9A,3R5F3LQFV39UTYX18SDDW55QRFFZO4,,3610,,,,,html-button-response,20,260500
pilot2,A11WIX32EZXV2K,3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5,,2809.3900000094436,,,,,html-button-response,20,237935
pilot2,A3LAWTXRX3OOR6,3Z9WI9EOZ0DPCMCS4EFDPHKCBKPKHG,,2536.2650000024587,,,,,html-button-response,11,156450
pilot2,A1OKMU27HBN9T3,384PI804XTQCP5J4BFHUABC56XZS02,Bird,5509,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,28,286974
pilot2,A33BYDSAFW6PK,3GM6G9ZBKOMA7J3QPK9IIDF4BJFTM4,queen,4536.999999894761,familiar,close,sparrow.jpg,eagle.jpg,survey-text,7,50396
pilot2,A1CCU800OLC8VG,326O153BMJN5E6FGMWLK01S9ZV0EDH,Walking,2040.5100001953542,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,52,214382
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,coated candies,4435.72999999742,familiar,far,mnms.jpg,pretzels.jpg,survey-text,31,254782
pilot2,A3542PB4Z0NE80,3G5W44VEU87BCQHHK8XV4H8BWKBGKC,chair,8709.595000007539,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,54,345141
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,running,2498.5650000016904,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,24,166462
pilot2,A3JTDNRJYVCGQD,33F859I5672OJJ8YY12KQE1MOQGBHN,small bird,6738.26499999268,familiar,close,sparrow.jpg,eagle.jpg,survey-text,12,66353
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,blue car,4154.5199999999895,familiar,isolated,sedan.jpg,sportscar.jpg,survey-text,30,255652
pilot2,A3SXGOCZAID8G8,3K4J6M3CXFI50D8V8HK6A35FR8IAGS,sprintinh man,5834.320000372827,tangram,far,tangram-55.jpg,tangram-143.jpg,survey-text,32,259815
pilot2,A1IVC2RZ2B29K0,3HQUKB7LNG3YAWBKYTCGCP4KJ3KHH8,Candle,20464,tangram,isolated,H1.jpg,I1.jpg,survey-text,22,315347
pilot2,AIOOOO5OXWXKM,3WEV0KO0ONH6OPKYNR5PPIWO0M9DSH,Prancer,11296.394999983022,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,23,206753
pilot2,A1CCU800OLC8VG,326O153BMJN5E6FGMWLK01S9ZV0EDH,Falling,2105.7850001379848,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,53,216999
pilot2,A1SG9J4RVGW9BI,3L70J4KAZHB2OTY46RJY4I2IEG1ADH,sad walk,9557.975000003353,tangram,isolated,B1.jpg,P1.jpg,survey-text,48,368065
pilot2,A33BYDSAFW6PK,3GM6G9ZBKOMA7J3QPK9IIDF4BJFTM4,dog,4047.000000020489,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,8,54947
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,wide table,4521.024999994552,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,32,259805
pilot2,A1CCU800OLC8VG,326O153BMJN5E6FGMWLK01S9ZV0EDH,Holding,2126.2050000950694,tangram,isolated,H1.jpg,I1.jpg,survey-text,54,219638
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,sitting  up,4560.815000004368,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,25,171531
pilot2,A27F7YNICYO6LP,3QFUFYSY9Z4KKOWJOW4XFFJ3YJN4FD,dog,8177.999999999884,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,16,128005
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,blue shirt,4083.460000000021,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,31,260248
pilot2,AIOOOO5OXWXKM,3WEV0KO0ONH6OPKYNR5PPIWO0M9DSH,Reading,3375.3250000008848,tangram,far,H1.jpg,tangram-8.jpg,survey-text,24,210630
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,indoor table,9414,familiar,close,diningtable.jpg,picnictable.jpg,survey-text,39,236174
pilot2,A1CCU800OLC8VG,326O153BMJN5E6FGMWLK01S9ZV0EDH,Running,2439.790000207722,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,55,222587
pilot2,A49A0FF6ZXYDU,3Z7EFSHGNA34FE0JH5G14KVYU1YXC8,triangular body,16555.24499999592,tangram,far,tangram-67.jpg,G1.jpg,survey-text,18,249613
pilot2,A3542PB4Z0NE80,3G5W44VEU87BCQHHK8XV4H8BWKBGKC,behind head,7838.430000003427,tangram,close,A2.jpg,tangram-99.jpg,survey-text,55,353493
pilot2,A3JTDNRJYVCGQD,33F859I5672OJJ8YY12KQE1MOQGBHN,long table,7708.910000001197,familiar,close,diningtable.jpg,picnictable.jpg,survey-text,13,74566
pilot2,A11WIX32EZXV2K,3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5,collared shirt,9872.054999985266,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,21,248318
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,walking,3674.4049999979325,tangram,close,B1.jpg,P1.jpg,survey-text,26,175713
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,brown bear,4178.0000000144355,familiar,far,grizzlybear.jpg,lion.jpg,survey-text,33,264492
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,german shepard,3787.359999999986,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,32,264550
pilot2,A1SG9J4RVGW9BI,3L70J4KAZHB2OTY46RJY4I2IEG1ADH,running figure,5871.4750000071945,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,49,374441
pilot2,A3SXGOCZAID8G8,3K4J6M3CXFI50D8V8HK6A35FR8IAGS,shuffling man,8850.994999986142,tangram,far,B1.jpg,tangram-4.jpg,survey-text,33,269177
pilot2,A33BYDSAFW6PK,3GM6G9ZBKOMA7J3QPK9IIDF4BJFTM4,bear,5780.999999959022,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,9,61235
pilot2,AIOOOO5OXWXKM,3WEV0KO0ONH6OPKYNR5PPIWO0M9DSH,Ballerina,3919.0099999832455,tangram,far,A2.jpg,C1.jpg,survey-text,25,215050
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,small bird,4221,familiar,close,sparrow.jpg,eagle.jpg,survey-text,40,240899
pilot2,A1IVC2RZ2B29K0,3HQUKB7LNG3YAWBKYTCGCP4KJ3KHH8,Running figure,9136,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,23,325016
pilot2,ALDQRWYZ8KQ9A,3R5F3LQFV39UTYX18SDDW55QRFFZO4,coffee table,13520,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,21,274564
pilot2,A49A0FF6ZXYDU,3Z7EFSHGNA34FE0JH5G14KVYU1YXC8,triangular body,2921.040000001085,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,19,253043
pilot2,A2Y2AZ8DBFU47Q,3BV8HQ2ZZXQ33KJPW4BKYCSQXUFA6Q,shape,43488.00000000026,tangram,isolated,B1.jpg,P1.jpg,survey-text,15,259734
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,goldfish,2415.47000000719,familiar,far,goldfish.jpg,iguana.jpg,survey-text,34,267410
pilot2,A3JTDNRJYVCGQD,33F859I5672OJJ8YY12KQE1MOQGBHN,blue car,3439.729999998235,familiar,close,sedan.jpg,sportscar.jpg,survey-text,14,78514
pilot2,AS2MFSWNC5CQI,39LNWE0K4VL3BDSO4A10VGUPDO3UIH,,14324.544999981299,,,,,external-html,0,14398
pilot2,A49A0FF6ZXYDU,3Z7EFSHGNA34FE0JH5G14KVYU1YXC8,,1980.8399999892572,,,,,html-button-response,20,255529
pilot2,A1SG9J4RVGW9BI,3L70J4KAZHB2OTY46RJY4I2IEG1ADH,throwing figure,3638.249999989057,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,50,378583
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,goldfish,2529,familiar,close,goldfish.jpg,swordfish.jpg,survey-text,41,243931
pilot2,AIOOOO5OXWXKM,3WEV0KO0ONH6OPKYNR5PPIWO0M9DSH,Runner,3075.73000001139,tangram,far,tangram-55.jpg,tangram-143.jpg,survey-text,26,218628
pilot2,A33BYDSAFW6PK,3GM6G9ZBKOMA7J3QPK9IIDF4BJFTM4,car,3383.0000000307336,familiar,close,sedan.jpg,sportscar.jpg,survey-text,10,65128
pilot2,A3LAWTXRX3OOR6,3Z9WI9EOZ0DPCMCS4EFDPHKCBKPKHG,Dancing,15921.89500015229,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,12,172881
pilot2,A2Y2AZ8DBFU47Q,3BV8HQ2ZZXQ33KJPW4BKYCSQXUFA6Q,shape,2344.9999999993015,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,16,262598
pilot2,A27F7YNICYO6LP,3QFUFYSY9Z4KKOWJOW4XFFJ3YJN4FD,fish,9484.99999998603,familiar,close,goldfish.jpg,swordfish.jpg,survey-text,17,138004
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,walking left,5389.784999999392,tangram,close,A2.jpg,tangram-99.jpg,survey-text,27,181609
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,plain table,5440.179999999993,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,33,270502
pilot2,ALDQRWYZ8KQ9A,3R5F3LQFV39UTYX18SDDW55QRFFZO4,bird,4034,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,22,279148
pilot2,A3JTDNRJYVCGQD,33F859I5672OJJ8YY12KQE1MOQGBHN,big dog,3630.0300000002608,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,15,82649
pilot2,AIOOOO5OXWXKM,3WEV0KO0ONH6OPKYNR5PPIWO0M9DSH,Skip,3304.7699999879114,tangram,far,tangram-67.jpg,G1.jpg,survey-text,27,222434
pilot2,A2Y2AZ8DBFU47Q,3BV8HQ2ZZXQ33KJPW4BKYCSQXUFA6Q,shape,2430.9999999995925,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,17,265534
pilot2,A1SG9J4RVGW9BI,3L70J4KAZHB2OTY46RJY4I2IEG1ADH,running figure,4052.6200000022072,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,51,383145
pilot2,A11WIX32EZXV2K,3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5,dining table,9344.390000012936,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,22,258183
pilot2,A3SXGOCZAID8G8,3K4J6M3CXFI50D8V8HK6A35FR8IAGS,kicking man,7970.344999805093,tangram,far,tangram-48.jpg,D1.jpg,survey-text,34,277655
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,blue sedan,6299.794999998994,familiar,far,sedan.jpg,firetruck.jpg,survey-text,35,274214
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,gold fish,3460.820000000007,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,34,274474
pilot2,AS2MFSWNC5CQI,39LNWE0K4VL3BDSO4A10VGUPDO3UIH,,6469.229999987874,,,,,html-button-response,1,20870
pilot2,ALDQRWYZ8KQ9A,3R5F3LQFV39UTYX18SDDW55QRFFZO4,blue sedan,3216,familiar,far,sedan.jpg,firetruck.jpg,survey-text,23,282902
pilot2,A33BYDSAFW6PK,3GM6G9ZBKOMA7J3QPK9IIDF4BJFTM4,,5543.999999994412,,,,,html-button-response,11,71175
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,blue car,5882,familiar,close,sedan.jpg,sportscar.jpg,survey-text,42,250319
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,running slow,4683.264999999665,tangram,close,tangram-55.jpg,N1.jpg,survey-text,28,186801
pilot2,A2Y2AZ8DBFU47Q,3BV8HQ2ZZXQ33KJPW4BKYCSQXUFA6Q,shape,2712.0000000004657,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,18,268750
pilot2,A3JTDNRJYVCGQD,33F859I5672OJJ8YY12KQE1MOQGBHN,brown bear,4795.8399999915855,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,16,87949
pilot2,ALDQRWYZ8KQ9A,3R5F3LQFV39UTYX18SDDW55QRFFZO4,bear,1721,familiar,far,grizzlybear.jpg,lion.jpg,survey-text,24,285146
pilot2,AIOOOO5OXWXKM,3WEV0KO0ONH6OPKYNR5PPIWO0M9DSH,Relaxed,3784.940000012284,tangram,far,tangram-164.jpg,tangram-64.jpg,survey-text,28,226722
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,,1437.3000000050524,,,,,html-button-response,29,188742
pilot2,A1IVC2RZ2B29K0,3HQUKB7LNG3YAWBKYTCGCP4KJ3KHH8,Walking left,10966,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,24,336513
pilot2,A1SG9J4RVGW9BI,3L70J4KAZHB2OTY46RJY4I2IEG1ADH,praying figure,4126.1150000063935,tangram,isolated,H1.jpg,I1.jpg,survey-text,52,387776
pilot2,A11WIX32EZXV2K,3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5,grizzly,4028.6249999771826,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,23,262728
pilot2,A27F7YNICYO6LP,3QFUFYSY9Z4KKOWJOW4XFFJ3YJN4FD,bullon,8010.999999998603,familiar,close,mnms.jpg,gummybears.jpg,survey-text,18,146522
pilot2,AIOOOO5OXWXKM,3WEV0KO0ONH6OPKYNR5PPIWO0M9DSH,,1221.1850000021514,,,,,html-button-response,29,228444
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,brown bear,3961.5,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,35,278945
pilot2,ALDQRWYZ8KQ9A,3R5F3LQFV39UTYX18SDDW55QRFFZO4,goldfish,1987,familiar,far,goldfish.jpg,iguana.jpg,survey-text,25,287656
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,blue polo,5251.17499998305,familiar,far,poloshirt.jpg,dress.jpg,survey-text,36,279968
pilot2,A49A0FF6ZXYDU,3Z7EFSHGNA34FE0JH5G14KVYU1YXC8,german shepard,10804.780000005849,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,21,266843
pilot2,A2Y2AZ8DBFU47Q,3BV8HQ2ZZXQ33KJPW4BKYCSQXUFA6Q,give,4393.000000000058,tangram,isolated,H1.jpg,I1.jpg,survey-text,19,273646
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,plain shirt,5591,familiar,close,poloshirt.jpg,hawaiishirt.jpg,survey-text,43,256413
pilot2,A3JTDNRJYVCGQD,33F859I5672OJJ8YY12KQE1MOQGBHN,chocolate candy,4339.330000002519,familiar,close,mnms.jpg,gummybears.jpg,survey-text,17,92794
pilot2,A3SXGOCZAID8G8,3K4J6M3CXFI50D8V8HK6A35FR8IAGS,exclaiming man,8610.630000010133,tangram,far,A2.jpg,C1.jpg,survey-text,35,286779
pilot2,A1SG9J4RVGW9BI,3L70J4KAZHB2OTY46RJY4I2IEG1ADH,kicking figure,4303.240000008373,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,53,392586
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,small bird,3031.84500001953,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,37,283510
pilot2,AS2MFSWNC5CQI,39LNWE0K4VL3BDSO4A10VGUPDO3UIH,,8305.74500001967,,,,,html-button-response,2,30190
pilot2,A2Y2AZ8DBFU47Q,3BV8HQ2ZZXQ33KJPW4BKYCSQXUFA6Q,,2978.000000000058,,,,,html-button-response,20,277125
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,mm,5495.380000000005,familiar,isolated,mnms.jpg,gummybears.jpg,survey-text,36,284952
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,running,7146.995000002789,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,30,196396
pilot2,A3LAWTXRX3OOR6,3Z9WI9EOZ0DPCMCS4EFDPHKCBKPKHG,Beggar,14607.314999913797,tangram,close,H1.jpg,I1.jpg,survey-text,13,188015
pilot2,A33BYDSAFW6PK,3GM6G9ZBKOMA7J3QPK9IIDF4BJFTM4,dog,9907.00000000652,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,12,81585
pilot2,A1B1Y6OBCA7XTZ,35GMH2SV3F6WI365C5Z0BV48396EOD,big triangle,37736.13000000478,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,25,332439
pilot2,ALDQRWYZ8KQ9A,3R5F3LQFV39UTYX18SDDW55QRFFZO4,blue polo,5757,familiar,far,poloshirt.jpg,dress.jpg,survey-text,26,293941
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,,2559.0050000173505,,,,,html-button-response,38,286570
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,german shepherd,4724,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,44,261640
pilot2,A1SG9J4RVGW9BI,3L70J4KAZHB2OTY46RJY4I2IEG1ADH,triangle chest,4692.995000004885,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,54,397784
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,slamming,3072.425000005751,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,31,199976
pilot2,A11WIX32EZXV2K,3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5,small bird,10018.800000019837,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,24,273257
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,chocolate candy,2440,familiar,close,mnms.jpg,gummybears.jpg,survey-text,45,264583
pilot2,A49A0FF6ZXYDU,3Z7EFSHGNA34FE0JH5G14KVYU1YXC8,sparrow,8985.014999998384,familiar,close,sparrow.jpg,eagle.jpg,survey-text,22,276345
pilot2,A3SXGOCZAID8G8,3K4J6M3CXFI50D8V8HK6A35FR8IAGS,posing man,6968.480000272393,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,36,294255
pilot2,A33BYDSAFW6PK,3GM6G9ZBKOMA7J3QPK9IIDF4BJFTM4,fish,4287.000000011176,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,13,86404
pilot2,A27F7YNICYO6LP,3QFUFYSY9Z4KKOWJOW4XFFJ3YJN4FD,panda,11672.000000005937,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,19,158707
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,small bird,6034.5,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,37,291503
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,walking,2474.3950000047334,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,32,202958
pilot2,A1SG9J4RVGW9BI,3L70J4KAZHB2OTY46RJY4I2IEG1ADH,sitting figure,3518.1700000102865,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,55,401806
pilot2,A27F7YNICYO6LP,3QFUFYSY9Z4KKOWJOW4XFFJ3YJN4FD,,1028.0000000057044,,,,,html-button-response,20,160251
pilot2,A101U3FTZYY87V,3CFJTT4SXUF1D2GSR28PLOG55D4I71,sneaky sprint,5533.114999998361,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,39,292614
pilot2,A3LAWTXRX3OOR6,3Z9WI9EOZ0DPCMCS4EFDPHKCBKPKHG,Jump,6849.3650001473725,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,14,195379
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,brown bear,2740,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,46,267826
pilot2,A1IVC2RZ2B29K0,3HQUKB7LNG3YAWBKYTCGCP4KJ3KHH8,Seated figure,15022,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,25,352057
pilot2,ALDQRWYZ8KQ9A,3R5F3LQFV39UTYX18SDDW55QRFFZO4,german shepherd,7534,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,27,301997
pilot2,A315P7Y2AO1ZAV,3YWRV122CTOAM7GBVOP9IR0BASW8UL,,6920.020000077784,,,,,external-html,0,7175
pilot2,AER5W2E21EHLD,36ZN444YTSN8Y88R8OPRWA20V2EIOR,naruto run,42214,tangram,close,tangram-55.jpg,N1.jpg,survey-text,16,276143
pilot2,A3R854DUE2D0NW,3NLZY2D53QED9LTD84E8DVPSR7QLQG,praying,2883.9650000008987,tangram,isolated,H1.jpg,I1.jpg,survey-text,33,206366
pilot2,AFNUSU88JD9NC,3QY5DC2MXS9J1MQY32VFSJHXXWAFUA,,1583,,,,,html-button-response,47,269910
pilot2,A1YZK4C8Y49H95,3YMTUJH0DT5U3TEKJG9MWJY4PSU4TK,,2982.0599999999977,,,,,html-button-response,38,294992
pilot2,A49A0FF6ZXYDU,3Z7EFSHGNA34FE0JH5G14KVYU1YXC8,blue car,5390.979999996489,familiar,close,sedan.jpg,sportscar.jpg,survey-text,23,282249
pilot2,A315P7Y2AO1ZAV,3YWRV122CTOAM7GBVOP9IR0BASW8UL,,1392.9650001227856,,,,,html-button-response,1,8575
