"","iterationName","wID","aID","utterance","rt","target_type","competitor_type","target","foil","trial_type","trial_index","time_elapsed","utt_length","clean_utt"
"140","pilot2",4,"3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5","kicking",4877.05499998992,"tangram","far","tangram-48.jpg","D1.jpg","survey-text",51,481210,7,"kick"
"141","pilot2",4,"3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5","running",3016.08000000124,"tangram","far","tangram-55.jpg","tangram-143.jpg","survey-text",52,484738,7,"run"
"142","pilot2",4,"3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5","upsidedown triangle",4325.79999999143,"tangram","far","tangram-90.jpg","tangram-120.jpg","survey-text",53,489576,19,"upsidedowntriangle"
"143","pilot2",4,"3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5","looking down",2544.69000000972,"tangram","far","B1.jpg","tangram-4.jpg","survey-text",54,492642,12,"lookdown"
"144","pilot2",4,"3F6KKYWMNCQ98CSTFVO3QOMIDN1DN5","climbing",8714.52999999747,"tangram","far","tangram-164.jpg","tangram-64.jpg","survey-text",55,501874,8,"climb"
"145","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","person walking",7545,"tangram","isolated","B1.jpg","P1.jpg","survey-text",3,25449,14,"personwalk"
"146","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","woman skipping",16315,"tangram","isolated","A2.jpg","tangram-99.jpg","survey-text",4,42280,14,"womanskip"
"147","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","boy running",6720,"tangram","isolated","tangram-55.jpg","N1.jpg","survey-text",5,49521,11,"boyrun"
"148","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","man dancing",6165,"tangram","isolated","tangram-90.jpg","tangram-81.jpg","survey-text",6,56201,11,"mandance"
"149","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","man running",6630,"tangram","isolated","tangram-67.jpg","tangram-32.jpg","survey-text",7,63345,11,"manrun"
"150","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","man dancing",7181,"tangram","isolated","tangram-48.jpg","tangram-187.jpg","survey-text",8,71033,11,"mandance"
"151","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","boy dancing",5832,"tangram","isolated","tangram-164.jpg","tangram-183.jpg","survey-text",9,77376,11,"boydance"
"152","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","priest",5460,"tangram","isolated","H1.jpg","I1.jpg","survey-text",10,83345,6,"priest"
"153","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","cheap car",12785,"familiar","close","sedan.jpg","sportscar.jpg","survey-text",12,103041,9,"cheapcar"
"154","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","indoor table",6643,"familiar","close","diningtable.jpg","picnictable.jpg","survey-text",13,110209,12,"indoortable"
"155","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","grizzly",6598,"familiar","close","grizzlybear.jpg","polarbear.jpg","survey-text",14,117313,7,"grizzly"
"156","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","goldfish",5370,"familiar","close","goldfish.jpg","swordfish.jpg","survey-text",15,123200,8,"goldfish"
"157","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","finch",17997,"familiar","close","sparrow.jpg","eagle.jpg","survey-text",16,141713,5,"finch"
"158","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","polo",5491,"familiar","close","poloshirt.jpg","hawaiishirt.jpg","survey-text",17,147713,4,"polo"
"159","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","chocolate",6851,"familiar","close","mnms.jpg","gummybears.jpg","survey-text",18,155088,9,"chocolate"
"160","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","german",6149,"familiar","close","germanshepherd.jpg","pug.jpg","survey-text",19,161745,6,"german"
"161","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","priest",12913,"tangram","far","H1.jpg","tangram-8.jpg","survey-text",21,181649,6,"priest"
"162","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","kicking",5333,"tangram","far","tangram-48.jpg","D1.jpg","survey-text",22,187488,7,"kick"
"163","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","legs apart",5820,"tangram","far","tangram-90.jpg","tangram-120.jpg","survey-text",23,193817,10,"legapart"
"164","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","walking",7955,"tangram","far","B1.jpg","tangram-4.jpg","survey-text",24,202281,7,"walk"
"165","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","skipping",6406,"tangram","far","A2.jpg","C1.jpg","survey-text",25,209208,8,"skip"
"166","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","running",4410,"tangram","far","tangram-67.jpg","G1.jpg","survey-text",26,214137,7,"run"
"167","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","high kick",6656,"tangram","far","tangram-164.jpg","tangram-64.jpg","survey-text",27,221313,9,"highkick"
"168","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","runner",4255,"tangram","far","tangram-55.jpg","tangram-143.jpg","survey-text",28,226088,6,"runner"
"169","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","goldfish",3879,"familiar","far","goldfish.jpg","iguana.jpg","survey-text",30,232545,8,"goldfish"
"170","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","dog",5046,"familiar","far","germanshepherd.jpg","cow.jpg","survey-text",31,238113,3,"dog"
"171","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","bear",2190,"familiar","far","grizzlybear.jpg","lion.jpg","survey-text",32,240817,4,"bear"
"172","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","table",1849,"familiar","far","diningtable.jpg","wardrobe.jpg","survey-text",33,243177,5,"table"
"173","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","shirt",1617,"familiar","far","poloshirt.jpg","dress.jpg","survey-text",34,245304,5,"shirt"
"174","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","car",1577,"familiar","far","sedan.jpg","firetruck.jpg","survey-text",35,247401,3,"car"
"175","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","candy",2850,"familiar","far","mnms.jpg","pretzels.jpg","survey-text",36,250777,5,"candy"
"176","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","bird",2817,"familiar","far","sparrow.jpg","squirrel.jpg","survey-text",37,254105,4,"bird"
"177","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","goldfish",3333,"familiar","isolated","goldfish.jpg","swordfish.jpg","survey-text",39,261921,8,"goldfish"
"178","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","candy",1958,"familiar","isolated","mnms.jpg","gummybears.jpg","survey-text",40,264385,5,"candy"
"179","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","car",1302,"familiar","isolated","sedan.jpg","sportscar.jpg","survey-text",41,266209,3,"car"
"180","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","table",1794,"familiar","isolated","diningtable.jpg","picnictable.jpg","survey-text",42,268521,5,"table"
"181","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","shirt",1695,"familiar","isolated","poloshirt.jpg","hawaiishirt.jpg","survey-text",43,270721,5,"shirt"
"182","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","dog",1734,"familiar","isolated","germanshepherd.jpg","pug.jpg","survey-text",44,272961,3,"dog"
"183","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","bird",1661,"familiar","isolated","sparrow.jpg","eagle.jpg","survey-text",45,275129,4,"bird"
"184","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","bear",1395,"familiar","isolated","grizzlybear.jpg","polarbear.jpg","survey-text",46,277041,4,"bear"
"185","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","hurdler",17838,"tangram","close","tangram-48.jpg","tangram-187.jpg","survey-text",48,299785,7,"hurdler"
"186","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","sad man",6471,"tangram","close","B1.jpg","P1.jpg","survey-text",49,306770,7,"sadman"
"187","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","back straight",8353,"tangram","close","H1.jpg","I1.jpg","survey-text",50,315633,13,"backstraight"
"188","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","triangle body",12610,"tangram","close","tangram-90.jpg","tangram-81.jpg","survey-text",51,328769,13,"trianglebody"
"189","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","flying kite",5771,"tangram","close","A2.jpg","tangram-99.jpg","survey-text",52,335050,11,"flykite"
"190","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","sitting flat",15510,"tangram","close","tangram-164.jpg","tangram-183.jpg","survey-text",53,351065,12,"sitflat"
"191","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","slower runner",13797,"tangram","close","tangram-55.jpg","N1.jpg","survey-text",54,365385,13,"slowrunner"
"192","pilot2",7,"3SPJ033422SGNXWZWTJPA2F2MSRYJL","no arms",6637,"tangram","close","tangram-67.jpg","tangram-32.jpg","survey-text",55,372546,7,"noarm"
"193","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","human",9884,"tangram","far","tangram-67.jpg","G1.jpg","survey-text",3,26854,5,"human"
"194","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","teacher",7987,"tangram","far","H1.jpg","tangram-8.jpg","survey-text",4,35360,7,"teacher"
"195","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","sport",3873,"tangram","far","tangram-55.jpg","tangram-143.jpg","survey-text",5,39745,5,"sport"
"196","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","walk",3855,"tangram","far","B1.jpg","tangram-4.jpg","survey-text",6,44112,4,"walk"
"197","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","sit",4065,"tangram","far","tangram-164.jpg","tangram-64.jpg","survey-text",7,48697,3,"sit"
"198","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","praying",6315,"tangram","far","A2.jpg","C1.jpg","survey-text",8,55528,7,"pray"
"199","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","kick",3014,"tangram","far","tangram-48.jpg","D1.jpg","survey-text",9,59056,4,"kick"
"200","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","joy",5874,"tangram","far","tangram-90.jpg","tangram-120.jpg","survey-text",10,65432,3,"joy"
"201","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","bear",5007,"familiar","isolated","grizzlybear.jpg","polarbear.jpg","survey-text",12,74729,4,"bear"
"202","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","car",2396,"familiar","isolated","sedan.jpg","sportscar.jpg","survey-text",13,77641,3,"car"
"203","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","table",2966,"familiar","isolated","diningtable.jpg","picnictable.jpg","survey-text",14,81113,5,"table"
"204","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","candy",2656,"familiar","isolated","mnms.jpg","gummybears.jpg","survey-text",15,84273,5,"candy"
"205","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","bird",6586,"familiar","isolated","sparrow.jpg","eagle.jpg","survey-text",16,91368,4,"bird"
"206","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","fish",2909,"familiar","isolated","goldfish.jpg","swordfish.jpg","survey-text",17,94800,4,"fish"
"207","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","shirt",4093,"familiar","isolated","poloshirt.jpg","hawaiishirt.jpg","survey-text",18,99400,5,"shirt"
"208","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","dog",2798,"familiar","isolated","germanshepherd.jpg","pug.jpg","survey-text",19,102713,3,"dog"
"209","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","bow",2477,"tangram","close","H1.jpg","I1.jpg","survey-text",21,107880,3,"bow"
"210","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","hit",2927,"tangram","close","A2.jpg","tangram-99.jpg","survey-text",22,111329,3,"hit"
"211","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","run",2013,"tangram","close","tangram-55.jpg","N1.jpg","survey-text",23,113857,3,"run"
"212","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","give",4555,"tangram","close","tangram-90.jpg","tangram-81.jpg","survey-text",24,118936,4,"give"
"213","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","forward",3676,"tangram","close","B1.jpg","P1.jpg","survey-text",25,123128,7,"forward"
"214","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","slip",2608,"tangram","close","tangram-164.jpg","tangram-183.jpg","survey-text",26,126256,4,"slip"
"215","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","kick",3593,"tangram","close","tangram-48.jpg","tangram-187.jpg","survey-text",27,130377,4,"kick"
"216","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","run",2904,"tangram","close","tangram-67.jpg","tangram-32.jpg","survey-text",28,133793,3,"run"
"217","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","run",2122,"tangram","isolated","tangram-55.jpg","N1.jpg","survey-text",30,137984,3,"run"
"218","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","toss",2634,"tangram","isolated","A2.jpg","tangram-99.jpg","survey-text",31,141137,4,"toss"
"219","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","sit",3783,"tangram","isolated","tangram-164.jpg","tangram-183.jpg","survey-text",32,145432,3,"sit"
"220","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","bow",3177,"tangram","isolated","H1.jpg","I1.jpg","survey-text",33,149128,3,"bow"
"221","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","run",1787,"tangram","isolated","tangram-67.jpg","tangram-32.jpg","survey-text",34,151440,3,"run"
"222","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","joy",1999,"tangram","isolated","tangram-90.jpg","tangram-81.jpg","survey-text",35,153961,3,"joy"
"223","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","kick",2533,"tangram","isolated","tangram-48.jpg","tangram-187.jpg","survey-text",36,157016,4,"kick"
"224","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","forward",5096,"tangram","isolated","B1.jpg","P1.jpg","survey-text",37,162625,7,"forward"
"225","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","wood",4577,"familiar","close","diningtable.jpg","picnictable.jpg","survey-text",39,169840,4,"wood"
"226","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","fly",3629,"familiar","close","sparrow.jpg","eagle.jpg","survey-text",40,173984,3,"fly"
"227","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","car",2195,"familiar","close","sedan.jpg","sportscar.jpg","survey-text",41,176688,3,"car"
"228","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","nice",3252,"familiar","close","germanshepherd.jpg","pug.jpg","survey-text",42,180457,4,"nice"
"229","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","candy",2559,"familiar","close","mnms.jpg","gummybears.jpg","survey-text",43,183528,5,"candy"
"230","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","fish",5052,"familiar","close","goldfish.jpg","swordfish.jpg","survey-text",44,189096,4,"fish"
"231","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","shirt",2546,"familiar","close","poloshirt.jpg","hawaiishirt.jpg","survey-text",45,192145,5,"shirt"
"232","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","bear",2881,"familiar","close","grizzlybear.jpg","polarbear.jpg","survey-text",46,195536,4,"bear"
"233","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","animal",4226,"familiar","far","germanshepherd.jpg","cow.jpg","survey-text",48,201681,6,"animal"
"234","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","animal",3961,"familiar","far","goldfish.jpg","iguana.jpg","survey-text",49,206161,6,"animal"
"235","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","wood",5605,"familiar","far","diningtable.jpg","wardrobe.jpg","survey-text",50,212289,4,"wood"
"236","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","car",2716,"familiar","far","sedan.jpg","firetruck.jpg","survey-text",51,215512,3,"car"
"237","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","pet",2707,"familiar","far","sparrow.jpg","squirrel.jpg","survey-text",52,218737,3,"pet"
"238","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","animal",3641,"familiar","far","grizzlybear.jpg","lion.jpg","survey-text",53,222896,6,"animal"
"239","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","snack",5018,"familiar","far","mnms.jpg","pretzels.jpg","survey-text",54,228433,5,"snack"
"240","pilot2",9,"3OWEPKL08A1TR3RJOILHQWCMRC97NH","wear",3144,"familiar","far","poloshirt.jpg","dress.jpg","survey-text",55,232089,4,"wear"
"241","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","looks like metallic structure.",78409.9200000055,"tangram","isolated","H1.jpg","I1.jpg","survey-text",3,136663,30,"looklikemetallicstructure."
"242","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","looks like a human structure on the run.",24602.7199999953,"tangram","isolated","tangram-48.jpg","tangram-187.jpg","survey-text",4,161778,40,"looklikeahumanstructureontherun."
"243","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","looks like a female body structure walking.",24633.7699999858,"tangram","isolated","tangram-90.jpg","tangram-81.jpg","survey-text",5,186930,43,"looklikeafemalebodystructurewalk."
"244","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this structure looks like a human sitting with one leg up.",46635.3550000058,"tangram","isolated","tangram-164.jpg","tangram-183.jpg","survey-text",6,234078,58,"thisstructurelooklikeahumansitwithonelegup."
"245","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this structure looks like a kid running.",56689.5400000067,"tangram","isolated","tangram-55.jpg","N1.jpg","survey-text",7,291284,40,"thisstructurelooklikeakidrun."
"246","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this structure looks like a female body figure on a run.",48723.0750000017,"tangram","isolated","tangram-67.jpg","tangram-32.jpg","survey-text",8,340522,56,"thisstructurelooklikeafemalebodyfigureonarun."
"247","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this structure looks like a human body walking in a depressed state.",43484.4600000069,"tangram","isolated","B1.jpg","P1.jpg","survey-text",9,384519,68,"thisstructurelooklikeahumanbodywalkinadepressstate."
"248","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","looks like a female body structure walking.",57040.8299999981,"tangram","isolated","A2.jpg","tangram-99.jpg","survey-text",10,442065,43,"looklikeafemalebodystructurewalk."
"249","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","looks like a human walking in a depressed state.",60891.4050000021,"tangram","close","B1.jpg","P1.jpg","survey-text",12,540276,48,"looklikeahumanwalkinadepressstate."
"250","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","the structure looks like a man sitting upright with a leg up.",63892.869999996,"tangram","close","tangram-164.jpg","tangram-183.jpg","survey-text",13,604678,61,"thestructurelooklikeamansituprightwithalegup."
"251","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","the structure looks like a female body running  gently.",121524.455000006,"tangram","close","tangram-90.jpg","tangram-81.jpg","survey-text",14,726719,55,"thestructurelooklikeafemalebodyrungently."
"252","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this structure resembles a man walking majestically.",59668.0049999995,"tangram","close","tangram-48.jpg","tangram-187.jpg","survey-text",15,786895,52,"thisstructureresembleamanwalkmajestically."
"253","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this structure looks like a female body running.",212513.499999986,"tangram","close","tangram-67.jpg","tangram-32.jpg","survey-text",16,999927,48,"thisstructurelooklikeafemalebodyrun."
"254","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this structure looks like a man sitting and holding something in his stretched out hands.",61493.8950000069,"tangram","close","H1.jpg","I1.jpg","survey-text",17,1061927,89,"thisstructurelooklikeamansitandholdsomethinginhisstretchouthand."
"255","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this image here looks like a human structure running aggressively.",52192.0550000069,"tangram","close","tangram-55.jpg","N1.jpg","survey-text",18,1114638,66,"thisimageherelooklikeahumanstructurerunaggressively."
"256","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this image shows a female body structure walking towards the left side.",37166.3750000005,"tangram","close","A2.jpg","tangram-99.jpg","survey-text",19,1152314,71,"thisimageshowafemalebodystructurewalktowardstheleaveside."
"257","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this image is a little bird that chirps regularly anywhere it perches.",68591.6649999998,"familiar","close","sparrow.jpg","eagle.jpg","survey-text",21,1232172,70,"thisimagebealittlebirdthatchirpregularlyanywhereitperch."
"258","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this image is a blue sedan four doors type of car.",29239.4950000017,"familiar","close","sedan.jpg","sportscar.jpg","survey-text",22,1261925,50,"thisimagebeabluesedanfourdoortypeofcar."
"259","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this is a rectangular high legged table.",40987.3649999937,"familiar","close","diningtable.jpg","picnictable.jpg","survey-text",23,1303455,40,"thisbearectangularhighlegtable."
"260","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this image is a brown colored walking bear.",36388.0950000021,"familiar","close","grizzlybear.jpg","polarbear.jpg","survey-text",24,1340353,43,"thisimagebeabrowncolorwalkbear."
"261","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this image is a picture of a german shepherded dog in a position of about to sit.",87409.0250000008,"familiar","close","germanshepherd.jpg","pug.jpg","survey-text",25,1428273,81,"thisimagebeapictureofagermanshepherddoginapositionofabouttosit."
"262","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this picture shows m&ma candies.",59541.0550000085,"familiar","close","mnms.jpg","gummybears.jpg","survey-text",26,1488334,32,"thispictureshowbe&macandy."
"263","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this is a picture of a gold fish.",11401.2650000078,"familiar","close","goldfish.jpg","swordfish.jpg","survey-text",27,1500246,33,"thisbeapictureofagoldfish."
"264","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this is a plane blue polo t-shirt.",33531.6599999932,"familiar","close","poloshirt.jpg","hawaiishirt.jpg","survey-text",28,1534284,34,"thisbeaplanebluepolot-shirt."
"265","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","this is a bird",20300.8450000051,"familiar","far","sparrow.jpg","squirrel.jpg","survey-text",30,1565391,14,"thisbeabird"
"266","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","a gold fish.",9037.99000001186,"familiar","far","goldfish.jpg","iguana.jpg","survey-text",31,1574937,12,"agoldfish."
"267","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","a blue car",17068.3549999958,"familiar","far","sedan.jpg","firetruck.jpg","survey-text",32,1592516,10,"abluecar"
"268","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","a bear.",6433.45499999123,"familiar","far","grizzlybear.jpg","lion.jpg","survey-text",33,1599457,7,"abear."
"269","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","m&m candies",11499.2800000035,"familiar","far","mnms.jpg","pretzels.jpg","survey-text",34,1611472,11,"be&becandy"
"270","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","a german shepherd dog",23442.6700000041,"familiar","far","germanshepherd.jpg","cow.jpg","survey-text",35,1635430,21,"agermanshepherddog"
"271","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","a plane blue t-shirt",23790.209999992,"familiar","far","poloshirt.jpg","dress.jpg","survey-text",36,1659734,20,"aplanebluet-shirt"
"272","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","a table.",9520.9249999898,"familiar","far","diningtable.jpg","wardrobe.jpg","survey-text",37,1669763,8,"atable."
"273","pilot2",10,"3HUTX6F6VVC4NNUPJL4Z9UVJ66GO2L","m&m candies",11296.2100000004,"familiar","isolated","mnms.jpg","gummybears.jpg","survey-text",39,1687389,11,"be&becandy"
